,0
200,-31.08
201,-13.289999999999996
202,-19.92000000000001
203,-12.839999999999993
204,-50.629999999999995
205,-2.7399999999999975
206,-4.309999999999994
207,-5.349999999999994
208,-4.739999999999993
209,-5.259999999999995
210,-36.38999999999999
211,-4.389999999999995
212,-8.600000000000001
213,-7.539999999999997
214,-28.65999999999999
215,-20.409999999999997
216,-16.879999999999995
217,-7.789999999999997
218,-46.37999999999999
219,-5.399999999999992
220,-5.529999999999995
221,-14.209999999999997
222,-50.69
223,-8.969999999999997
224,-10.389999999999999
225,-13.029999999999994
226,-5.270000000000001
227,-16.050000000000004
228,-63.16
229,-4.7899999999999965
230,-3.8599999999999963
231,-12.439999999999994
232,-25.279999999999994
233,-15.470000000000002
234,-30.120000000000008
235,-7.189999999999995
236,-3.779999999999992
237,-13.080000000000005
238,-3.0799999999999947
239,-37.38
240,-5.819999999999995
241,-41.339999999999996
242,-18.09
243,-69.64000000000001
244,-36.07
245,-10.46
246,-22.959999999999994
247,-77.41
248,-19.740000000000013
249,-22.449999999999996
250,-7.319999999999996
251,-3.629999999999993
252,-4.959999999999996
253,-5.289999999999997
254,-36.980000000000004
255,-9.35
256,-6.549999999999995
257,-30.079999999999984
258,-13.66
259,-5.879999999999994
260,-8.839999999999995
261,-20.729999999999997
262,-9.53
263,-3.269999999999995
264,-4.879999999999993
265,-27.52
266,-7.1699999999999955
267,-4.679999999999991
268,-11.660000000000004
269,-2.589999999999997
270,-68.23
271,-12.99
272,-17.010000000000012
273,-4.179999999999995
274,-17.830000000000005
275,-6.219999999999996
276,-12.730000000000006
277,-6.859999999999994
278,-11.800000000000006
279,-10.369999999999997
280,-14.030000000000005
281,-13.490000000000004
282,-6.079999999999999
283,-2.7499999999999973
284,-50.91000000000001
285,-3.7600000000000016
286,-8.169999999999995
287,-8.529999999999996
288,-11.270000000000003
289,-4.859999999999997
290,-9.059999999999993
291,-12.27000000000001
292,-20.410000000000004
293,-10.28
294,-14.029999999999996
295,-4.7799999999999985
296,-7.279999999999997
297,-4.1999999999999975
298,-25.620000000000008
299,-106.80999999999997
300,-39.620000000000005
301,-12.54
302,-9.320000000000002
303,-83.49999999999996
304,-3.879999999999998
305,-11.86
306,-93.27999999999999
307,-4.289999999999992
308,-6.179999999999996
309,-5.859999999999989
310,-3.8099999999999934
311,-3.499999999999995
312,-7.4099999999999975
313,-6.1299999999999955
314,-4.369999999999998
315,-3.279999999999999
316,-5.029999999999995
317,-13.94
318,-7.289999999999999
319,-10.490000000000006
320,-3.4299999999999935
321,-22.080000000000002
322,-8.689999999999994
323,-13.860000000000001
324,-3.7799999999999914
325,-10.52
326,-3.379999999999993
327,-37.19000000000001
328,-3.3799999999999972
329,-7.080000000000003
330,-3.979999999999999
331,-19.639999999999993
332,-5.159999999999993
333,-108.45
334,-6.149999999999997
335,-8.3
336,-27.979999999999993
337,-4.85
338,-27.970000000000013
339,-43.099999999999966
340,-70.64
341,-10.289999999999992
342,-3.709999999999991
343,-33.30999999999999
344,-4.550000000000002
345,-2.3499999999999983
346,-14.16
347,-4.999999999999997
348,-18.759999999999998
349,-6.250000000000002
350,-10.219999999999999
351,-3.679999999999997
352,-15.16
353,-13.41
354,-6.660000000000002
355,-12.690000000000001
356,-8.359999999999998
357,-10.810000000000004
358,-2.7399999999999967
359,-7.589999999999995
360,-9.180000000000001
361,-5.099999999999999
362,-6.369999999999997
363,-3.759999999999995
364,-2.429999999999998
365,-3.1699999999999973
366,-8.980000000000004
367,-8.719999999999999
368,-2.5299999999999976
369,-4.839999999999997
370,-2.5499999999999994
371,-8.4
372,-6.499999999999997
373,-2.2799999999999985
374,-29.650000000000002
375,-9.569999999999995
376,-36.29000000000001
377,-8.409999999999998
378,-24.210000000000004
379,-28.54999999999999
380,-12.49
381,-107.88
382,-24.019999999999996
383,-90.79999999999998
384,-53.81000000000001
385,-108.20000000000002
386,-36.760000000000005
387,-14.49
388,-9.750000000000002
389,-18.36
390,-38.33000000000001
391,-11.470000000000004
392,-10.120000000000003
393,-20.040000000000006
394,-4.759999999999992
395,-6.140000000000001
396,-8.590000000000002
397,-2.3799999999999977
398,-11.440000000000007
399,-12.700000000000003
400,-4.499999999999996
401,-17.2
402,-7.259999999999998
403,-3.9499999999999953
404,-3.449999999999999
405,-40.15
406,-5.569999999999993
407,-8.499999999999996
408,-5.899999999999997
409,-7.679999999999996
410,-2.5599999999999965
411,-12.469999999999999
412,-34.78000000000001
413,-20.319999999999997
414,-30.799999999999997
415,-60.60999999999999
416,-3.6299999999999972
417,-5.709999999999998
418,-7.2199999999999935
419,-6.639999999999998
420,-21.92
421,-7.660000000000001
422,-60.63999999999999
423,-11.629999999999997
424,-5.549999999999996
425,-3.9599999999999915
426,-12.610000000000005
427,-6.819999999999995
428,-14.440000000000001
429,-5.799999999999996
430,-6.029999999999995
431,-2.8199999999999954
432,-3.5099999999999967
433,-19.470000000000002
434,-24.660000000000004
435,-46.120000000000005
436,-8.389999999999997
437,-20.38
438,-5.139999999999995
439,-7.269999999999998
440,-13.850000000000016
441,-9.209999999999997
442,-6.699999999999998
443,-13.099999999999996
444,-20.230000000000004
445,-17.14
446,-5.559999999999994
447,-12.719999999999994
448,-19.860000000000003
449,-32.04999999999999
450,-25.289999999999996
451,-40.8
452,-2.5199999999999974
453,-3.2399999999999967
454,-14.68
455,-5.829999999999999
456,-6.459999999999993
457,-30.180000000000003
458,-39.2
459,-6.399999999999997
460,-39.3
461,-5.639999999999995
462,-13.820000000000004
463,-46.199999999999996
464,-27.999999999999996
465,-17.520000000000003
466,-39.91999999999999
467,-11.140000000000004
468,-19.36000000000001
469,-4.3799999999999955
470,-6.650000000000001
471,-4.2299999999999995
472,-17.03
473,-4.459999999999994
474,-5.459999999999994
475,-5.369999999999992
476,-4.099999999999993
477,-3.499999999999997
478,-6.9199999999999955
479,-2.8499999999999934
480,-6.819999999999999
481,-2.5099999999999985
482,-4.169999999999992
483,-26.69999999999999
484,-3.5599999999999916
485,-13.870000000000006
486,-5.849999999999998
487,-2.8699999999999988
488,-3.2699999999999916
489,-9.349999999999994
490,-4.159999999999999
491,-4.399999999999998
492,-4.030000000000001
493,-24.860000000000007
494,-5.9499999999999975
495,-22.380000000000006
496,-11.180000000000003
497,-4.939999999999993
498,-6.459999999999999
499,-3.5099999999999927
500,-3.5599999999999947
501,-5.94
502,-8.440000000000001
503,-3.3899999999999935
504,-14.35
505,-3.539999999999993
506,-2.779999999999996
507,-2.4999999999999996
508,-2.8499999999999996
509,-4.809999999999997
510,-15.820000000000002
511,-4.209999999999995
512,-5.179999999999995
513,-3.5899999999999936
514,-3.349999999999991
515,-6.279999999999997
516,-2.589999999999996
517,-7.939999999999997
518,-7.329999999999996
519,-3.639999999999996
520,-5.3399999999999945
521,-12.300000000000006
522,-4.229999999999991
523,-3.169999999999996
524,-2.5799999999999965
525,-2.8899999999999975
526,-2.6499999999999972
527,-2.699999999999997
528,-2.489999999999997
529,-9.140000000000002
530,-24.060000000000002
531,-7.279999999999999
532,-3.2799999999999976
533,-3.929999999999992
534,-3.489999999999995
535,-5.479999999999993
536,-9.389999999999999
537,-7.349999999999999
538,-8.209999999999997
539,-3.9899999999999896
540,-24.369999999999997
541,-7.840000000000001
542,-7.039999999999996
543,-6.929999999999998
544,-5.1399999999999935
545,-8.889999999999993
546,-7.309999999999993
547,-2.3899999999999983
548,-6.089999999999995
549,-21.300000000000004
550,-2.6499999999999955
551,-40.91999999999999
552,-7.199999999999998
553,-7.889999999999996
554,-4.43
555,-1.6600000000000008
556,-2.599999999999997
557,-5.899999999999997
558,-5.909999999999997
559,-4.4999999999999964
560,-5.029999999999996
561,-8.180000000000003
562,-10.97000000000001
563,-18.249999999999996
564,-7.11
565,-5.919999999999995
566,-11.800000000000006
567,-10.58
568,-10.409999999999998
569,-7.770000000000001
570,-3.0699999999999936
571,-3.579999999999993
572,-5.9099999999999975
573,-4.529999999999996
574,-13.849999999999996
575,-10.29
576,-37.819999999999986
577,-7.6800000000000015
578,-7.819999999999994
579,-9.349999999999994
580,-16.120000000000008
581,-14.990000000000007
582,-5.559999999999999
583,-16.48
584,-12.229999999999995
585,-4.129999999999993
586,-4.079999999999998
587,-3.0999999999999948
588,-2.4599999999999986
589,-6.2399999999999975
590,-6.399999999999998
591,-5.039999999999998
592,-2.849999999999997
593,-10.41
594,-1.770000000000001
595,-6.459999999999994
596,-4.719999999999995
597,-23.519999999999996
598,-6.529999999999995
599,-5.639999999999995
600,-18.82
601,-3.229999999999998
602,-10.47999999999999
603,-2.6099999999999963
604,-2.3899999999999992
605,-30.740000000000002
606,-23.550000000000004
607,-7.329999999999998
608,-19.89
609,-2.7099999999999973
610,-2.4699999999999975
611,-8.749999999999998
612,-35.360000000000014
613,-3.589999999999996
614,-4.300000000000002
615,-3.279999999999995
616,-3.3699999999999966
617,-3.6999999999999966
618,-79.97999999999998
619,-6.679999999999998
620,-66.51
621,-19.66
622,-46.97000000000001
623,-30.18
624,-17.369999999999994
625,-25.919999999999998
626,-4.0799999999999965
627,-3.659999999999995
628,-6.849999999999996
629,-5.779999999999996
630,-58.07000000000001
631,-4.749999999999995
632,-3.479999999999993
633,-4.6
634,-3.669999999999994
635,-3.109999999999996
636,-3.129999999999993
637,-12.909999999999997
638,-13.500000000000002
639,-2.6499999999999955
640,-2.9099999999999993
641,-3.629999999999993
642,-9.929999999999994
643,-3.979999999999993
644,-3.669999999999991
645,-3.0099999999999976
646,-2.5799999999999974
647,-2.8799999999999946
648,-2.1500000000000004
649,-3.4
650,-4.819999999999999
651,-14.979999999999997
652,-3.209999999999996
653,-8.669999999999996
654,-2.8799999999999955
655,-17.410000000000004
656,-2.509999999999999
657,-6.7299999999999995
658,-3.659999999999998
659,-3.339999999999994
660,-4.639999999999996
661,-52.890000000000015
662,-2.8299999999999956
663,-2.4099999999999993
664,-6.409999999999996
665,-8.639999999999999
666,-2.0899999999999994
667,-6.219999999999998
668,-10.540000000000003
669,-2.1000000000000005
670,-3.519999999999995
671,-2.6899999999999955
672,-6.630000000000001
673,-3.869999999999992
674,-9.009999999999994
675,-3.5999999999999925
676,-3.9499999999999926
677,-3.399999999999995
678,-3.389999999999997
679,-3.079999999999994
680,-3.7299999999999915
681,-3.4599999999999973
682,-2.7199999999999966
683,-7.619999999999994
684,-51.19
685,-20.42
686,-2.079999999999999
687,-4.529999999999999
688,-3.2499999999999982
689,-3.9999999999999947
690,-8.519999999999996
691,-21.52
692,-3.439999999999994
693,-13.22
694,-2.090000000000001
695,-5.929999999999997
696,-13.809999999999997
697,-2.229999999999999
698,-4.119999999999997
699,-6.0299999999999985
700,-4.989999999999995
701,-6.709999999999999
702,-4.489999999999993
703,-7.6099999999999985
704,-3.8400000000000003
705,-6.570000000000003
706,-5.879999999999996
707,-3.139999999999996
708,-3.6299999999999955
709,-2.5799999999999956
710,-5.930000000000004
711,-8.569999999999997
712,-3.799999999999999
713,-6.78
714,-2.8599999999999954
715,-2.9199999999999977
716,-5.549999999999998
717,-8.41
718,-4.419999999999997
719,-2.439999999999998
720,-5.679999999999993
721,-6.509999999999998
722,-3.509999999999998
723,-5.229999999999999
724,-6.419999999999999
725,-5.909999999999996
726,-3.6499999999999964
727,-8.039999999999997
728,-9.919999999999995
729,-4.709999999999997
730,-111.24000000000001
731,-6.809999999999996
732,-18.070000000000007
733,-12.53000000000001
734,-4.4199999999999955
735,-4.340000000000002
736,-105.90999999999998
737,-6.149999999999999
738,-3.3299999999999974
739,-6.369999999999997
740,-15.670000000000002
741,-3.879999999999994
742,-8.519999999999996
743,-7.869999999999994
744,-7.069999999999994
745,-2.2499999999999987
746,-7.579999999999999
747,-3.289999999999998
748,-3.779999999999999
749,-5.679999999999999
750,-21.82
751,-5.999999999999998
752,-4.079999999999998
753,-5.97
754,-40.71999999999999
755,-4.019999999999997
756,-2.2999999999999985
757,-8.710000000000004
758,-57.809999999999995
759,-2.499999999999996
760,-10.260000000000005
761,-8.760000000000002
762,-2.8499999999999974
763,-2.759999999999994
764,-6.37
765,-8.01
766,-23.59
767,-2.1999999999999975
768,-2.889999999999996
769,-10.920000000000002
770,-2.969999999999999
771,-10.290000000000001
772,-7.84
773,-7.359999999999998
774,-5.559999999999996
775,-5.379999999999993
776,-25.110000000000007
777,-22.979999999999997
778,-4.269999999999998
779,-6.059999999999996
780,-15.299999999999986
781,-12.800000000000002
782,-7.399999999999999
783,-83.31
784,-55.10999999999999
785,-51.53000000000002
786,-16.95
787,-13.45000000000001
788,-7.999999999999993
789,-103.54
790,-6.569999999999999
791,-87.13999999999997
792,-29.02999999999999
793,-2.8199999999999976
794,-58.110000000000014
795,-77.33999999999999
796,-73.88
797,-22.480000000000004
798,-5.129999999999996
799,-9.479999999999997
800,-9.54
801,-8.109999999999998
802,-2.6599999999999975
803,-10.680000000000003
804,-2.669999999999998
805,-2.539999999999998
806,-30.970000000000002
807,-6.1299999999999955
808,-3.419999999999993
809,-6.740000000000001
810,-9.35
811,-3.6799999999999953
812,-12.06000000000001
813,-3.1799999999999993
814,-3.7299999999999978
815,-10.860000000000007
816,-2.7399999999999958
817,-11.129999999999997
818,-2.989999999999998
819,-3.879999999999998
820,-4.439999999999996
821,-3.699999999999991
822,-6.759999999999998
823,-19.08
824,-2.5399999999999996
825,-94.07
826,-7.829999999999997
827,-73.41000000000001
828,-6.029999999999996
829,-6.399999999999997
830,-4.02
831,-3.499999999999993
832,-70.24000000000002
833,-2.3299999999999983
834,-5.329999999999999
835,-5.350000000000001
836,-7.499999999999997
837,-5.499999999999996
838,-5.639999999999995
839,-5.049999999999994
840,-46.290000000000006
841,-2.8699999999999974
842,-3.059999999999993
843,-57.42999999999999
844,-2.6199999999999997
845,-8.61
846,-3.709999999999992
847,-3.359999999999992
848,-5.659999999999999
849,-2.750000000000001
850,-3.409999999999997
851,-3.7899999999999894
852,-58.41000000000001
853,-3.7299999999999898
854,-2.6199999999999957
855,-4.069999999999991
856,-11.129999999999997
857,-6.799999999999999
858,-3.93
859,-5.869999999999997
860,-3.149999999999996
861,-3.1299999999999932
862,-4.439999999999995
863,-50.00000000000001
864,-67.89999999999999
865,-5.2699999999999925
866,-12.279999999999994
867,-3.449999999999993
868,-45.10000000000001
869,-4.539999999999995
870,-3.7099999999999986
871,-2.519999999999998
872,-6.5100000000000025
873,-4.109999999999997
874,-4.159999999999993
875,-2.519999999999998
876,-3.3899999999999944
877,-6.539999999999996
878,-84.27000000000001
879,-4.709999999999997
880,-14.530000000000001
881,-9.290000000000001
882,-11.360000000000008
883,-9.870000000000006
884,-3.759999999999992
885,-5.139999999999996
886,-59.04000000000001
887,-6.6099999999999985
888,-6.079999999999997
889,-4.409999999999993
890,-5.879999999999996
891,-4.499999999999996
892,-5.109999999999992
893,-8.580000000000004
894,-9.730000000000004
895,-6.039999999999995
896,-2.28
897,-3.7699999999999987
898,-83.94999999999997
899,-5.279999999999993
900,-36.809999999999995
901,-1.9100000000000008
902,-20.539999999999996
903,-8.029999999999998
904,-12.82000000000001
905,-1.880000000000001
906,-19.37999999999999
907,-4.3899999999999935
908,-22.909999999999986
909,-5.459999999999995
910,-2.4200000000000004
911,-5.499999999999997
912,-2.8799999999999955
913,-4.409999999999993
914,-3.9799999999999933
915,-83.13
916,-3.579999999999992
917,-2.0300000000000007
918,-3.1399999999999944
919,-9.030000000000003
920,-5.489999999999993
921,-3.819999999999995
922,-8.96
923,-53.670000000000016
924,-4.049999999999994
925,-2.7099999999999986
926,-8.969999999999997
927,-3.3100000000000005
928,-5.639999999999998
929,-2.289999999999998
930,-5.01
931,-4.369999999999993
932,-9.150000000000002
933,-5.64
934,-9.349999999999998
935,-9.499999999999998
936,-37.690000000000005
937,-9.819999999999988
938,-4.52999999999999
939,-2.14
940,-6.74
941,-13.720000000000008
942,-5.769999999999997
943,-31.300000000000004
944,-73.22
945,-84.96
946,-37.58
947,-21.120000000000005
948,-101.52000000000001
949,-3.379999999999998
950,-22.04
951,-9.109999999999994
952,-8.600000000000003
953,-4.499999999999998
954,-5.229999999999995
955,-2.409999999999999
956,-6.569999999999996
957,-3.139999999999995
958,-2.0000000000000013
959,-6.64
960,-6.31
961,-12.410000000000009
962,-65.18
963,-6.46
964,-18.02000000000001
965,-14.170000000000005
966,-23.039999999999996
967,-9.149999999999999
968,-9.11
969,-16.820000000000007
970,-8.689999999999998
971,-4.139999999999996
972,-2.799999999999996
973,-4.309999999999998
974,-1.890000000000001
975,-8.68
976,-10.130000000000003
977,-3.1099999999999968
978,-4.979999999999997
979,-4.109999999999995
980,-15.400000000000002
981,-7.51
982,-11.23000000000001
983,-11.420000000000003
984,-36.78
985,-3.0099999999999985
986,-41.839999999999996
987,-2.42
988,-3.799999999999992
989,-10.110000000000003
990,-4.6399999999999935
991,-14.170000000000002
992,-35.269999999999996
993,-40.42
994,-6.029999999999997
995,-58.92
996,-18.07
997,-10.059999999999997
998,-4.519999999999993
999,-11.359999999999992
1000,-7.939999999999999
1001,-8.079999999999997
1002,-3.619999999999996
1003,-3.349999999999995
1004,-4.539999999999993
1005,-4.26
1006,-10.839999999999993
1007,-10.739999999999998
1008,-70.28999999999999
1009,-10.280000000000001
1010,-3.119999999999992
1011,-14.34999999999999
1012,-2.3699999999999983
1013,-4.939999999999995
1014,-22.169999999999998
1015,-5.009999999999998
1016,-11.629999999999995
1017,-9.010000000000002
1018,-31.280000000000015
1019,-2.7499999999999996
1020,-10.719999999999992
1021,-5.169999999999996
1022,-6.079999999999998
1023,-3.2299999999999907
1024,-13.450000000000003
1025,-6.189999999999996
1026,-6.459999999999997
1027,-5.1099999999999985
1028,-7.980000000000003
1029,-12.589999999999996
1030,-16.410000000000014
1031,-10.259999999999996
1032,-30.000000000000007
1033,-90.22
1034,-18.930000000000003
1035,-4.659999999999998
1036,-4.790000000000001
1037,-4.909999999999992
1038,-7.580000000000002
1039,-2.569999999999996
1040,-15.770000000000012
1041,-36.589999999999996
1042,-5.74999999999999
1043,-3.379999999999996
1044,-2.6999999999999957
1045,-17.01
1046,-8.39
1047,-67.99
1048,-18.320000000000004
1049,-5.050000000000001
1050,-3.9299999999999944
1051,-60.77000000000001
1052,-4.04
1053,-10.57000000000001
1054,-3.329999999999996
1055,-2.7799999999999945
1056,-3.439999999999994
1057,-72.52000000000001
1058,-7.94
1059,-11.360000000000001
1060,-7.370000000000002
1061,-21.08999999999999
1062,-30.27
1063,-2.000000000000001
1064,-2.7599999999999936
1065,-2.3999999999999972
1066,-10.010000000000005
1067,-11.04
1068,-4.429999999999994
1069,-3.6299999999999946
1070,-3.709999999999991
1071,-2.33
1072,-23.439999999999987
1073,-3.6099999999999914
1074,-2.310000000000001
1075,-8.61
1076,-3.019999999999998
1077,-36.89
1078,-2.61
1079,-3.3399999999999945
1080,-2.9199999999999977
1081,-20.109999999999996
1082,-2.9699999999999953
1083,-1.8700000000000012
1084,-12.71
1085,-7.579999999999996
1086,-20.770000000000003
1087,-7.169999999999998
1088,-6.710000000000001
1089,-6.099999999999997
1090,-24.51
1091,-66.28
1092,-7.739999999999998
1093,-5.249999999999998
1094,-3.63
1095,-55.89000000000003
1096,-49.90000000000001
1097,-20.049999999999997
1098,-18.32
1099,-25.270000000000003
1100,-2.349999999999998
1101,-9.700000000000001
1102,-3.5599999999999965
1103,-65.86
1104,-30.150000000000006
1105,-18.84999999999999
1106,-59.86
1107,-6.319999999999998
1108,-4.1699999999999955
1109,-2.869999999999999
1110,-2.809999999999997
1111,-9.299999999999995
1112,-29.909999999999986
1113,-86.11
1114,-3.259999999999994
1115,-11.660000000000004
1116,-15.470000000000004
1117,-4.599999999999994
1118,-11.689999999999994
1119,-70.67
1120,-7.869999999999998
1121,-14.469999999999994
1122,-6.479999999999998
1123,-15.929999999999993
1124,-2.8999999999999955
1125,-13.379999999999997
1126,-5.8499999999999925
1127,-2.449999999999998
1128,-3.199999999999992
1129,-3.7099999999999915
1130,-3.5999999999999894
1131,-8.179999999999998
1132,-7.4299999999999935
1133,-2.8599999999999954
1134,-5.599999999999993
1135,-5.839999999999998
1136,-4.759999999999996
1137,-4.149999999999996
1138,-11.059999999999997
1139,-11.620000000000006
1140,-2.030000000000001
1141,-2.7399999999999993
1142,-4.439999999999999
1143,-3.4699999999999975
1144,-3.3899999999999983
1145,-10.670000000000002
1146,-3.7999999999999936
1147,-3.969999999999993
1148,-3.339999999999992
1149,-3.769999999999991
1150,-5.0399999999999965
1151,-14.57
1152,-6.040000000000001
1153,-21.830000000000002
1154,-3.3199999999999994
1155,-4.399999999999993
1156,-2.9899999999999984
1157,-34.20000000000002
1158,-3.7099999999999986
1159,-2.3999999999999986
1160,-2.5899999999999985
1161,-24.330000000000002
1162,-7.970000000000001
1163,-3.589999999999997
1164,-13.690000000000007
1165,-3.029999999999997
1166,-6.449999999999995
1167,-5.489999999999997
1168,-2.6799999999999935
1169,-2.509999999999997
1170,-48.449999999999996
1171,-4.6199999999999966
1172,-11.809999999999993
1173,-7.619999999999998
1174,-3.1199999999999974
1175,-4.249999999999999
1176,-7.820000000000001
1177,-9.790000000000003
1178,-16.970000000000013
1179,-45.26
1180,-14.47
1181,-3.569999999999999
1182,-7.109999999999997
1183,-10.23
1184,-12.169999999999996
1185,-7.979999999999994
1186,-44.35
1187,-58.41
1188,-6.37
1189,-8.889999999999993
1190,-56.59000000000002
1191,-29.599999999999998
1192,-79.65000000000005
1193,-54.49999999999999
1194,-22.470000000000006
1195,-12.3
1196,-2.569999999999999
1197,-2.599999999999996
1198,-4.709999999999998
1199,-19.570000000000004
