,0
252,-3.329999999999993
253,-2.7299999999999955
254,-35.359999999999985
255,-4.709999999999994
256,-96.71000000000001
257,-4.489999999999995
258,-2.3599999999999977
259,-4.849999999999997
260,-15.849999999999994
261,-3.1199999999999912
262,-4.389999999999994
263,-98.43999999999998
264,-5.039999999999993
265,-7.099999999999998
266,-25.64
267,-7.569999999999993
268,-4.529999999999994
269,-2.9199999999999955
270,-3.349999999999993
271,-4.219999999999997
272,-4.569999999999997
273,-10.329999999999997
274,-4.819999999999992
275,-5.5899999999999945
276,-37.78
277,-6.399999999999997
278,-36.43999999999999
279,-3.889999999999994
280,-3.6499999999999937
281,-93.84
282,-54.11999999999999
283,-27.820000000000004
284,-8.069999999999995
285,-74.42
286,-22.54
287,-8.459999999999996
288,-17.269999999999996
289,-90.11
290,-96.13999999999997
291,-23.509999999999998
292,-4.289999999999991
293,-8.649999999999997
294,-24.69000000000001
295,-3.509999999999994
296,-3.029999999999997
297,-22.470000000000002
298,-4.119999999999995
299,-7.099999999999996
300,-6.0499999999999945
301,-15.55000000000001
302,-12.009999999999998
303,-10.409999999999995
304,-5.339999999999999
305,-4.9699999999999935
306,-4.619999999999995
307,-5.4399999999999915
308,-2.389999999999998
309,-9.149999999999991
310,-3.689999999999992
311,-4.999999999999993
312,-47.65999999999999
313,-6.2699999999999925
314,-5.2099999999999955
315,-17.979999999999997
316,-94.50999999999998
317,-88.59
318,-6.359999999999997
319,-6.3699999999999966
320,-10.869999999999997
321,-4.329999999999993
322,-4.819999999999995
323,-8.039999999999997
324,-7.589999999999996
325,-21.919999999999998
326,-44.190000000000005
327,-26.05
328,-16.16999999999999
329,-2.9499999999999944
330,-4.259999999999994
331,-3.659999999999992
332,-19.0
333,-3.0099999999999936
334,-3.499999999999992
335,-3.5199999999999947
336,-6.449999999999995
337,-46.97000000000003
338,-10.110000000000001
339,-9.209999999999994
340,-5.619999999999994
341,-19.83
342,-36.06000000000001
343,-40.67000000000001
344,-34.81
345,-14.370000000000001
346,-79.57000000000001
347,-3.7799999999999963
348,-85.59
349,-6.0600000000000005
350,-89.39999999999999
351,-65.35000000000001
352,-9.369999999999997
353,-65.33
354,-62.87999999999999
355,-43.499999999999986
356,-12.230000000000015
357,-3.309999999999994
358,-4.729999999999992
359,-9.209999999999997
360,-8.019999999999998
361,-10.409999999999997
362,-3.399999999999993
363,-79.22999999999999
364,-54.4
365,-3.649999999999992
366,-74.39999999999999
367,-6.979999999999994
368,-82.88999999999997
369,-22.469999999999988
370,-27.380000000000003
371,-98.31
372,-10.530000000000001
373,-5.409999999999998
374,-26.63999999999999
375,-6.279999999999998
376,-6.519999999999994
377,-3.9299999999999935
378,-3.399999999999995
379,-11.609999999999998
380,-15.41
381,-4.629999999999997
382,-5.199999999999993
383,-3.499999999999995
384,-4.999999999999995
385,-6.25
386,-96.81
387,-73.93
388,-7.410000000000001
389,-4.429999999999995
390,-3.6699999999999937
391,-4.069999999999994
392,-67.85
393,-12.520000000000007
394,-5.329999999999992
395,-8.919999999999996
396,-3.6699999999999933
397,-3.029999999999994
398,-3.9999999999999982
399,-13.060000000000013
400,-7.309999999999996
401,-4.459999999999991
402,-6.099999999999999
403,-5.929999999999995
404,-7.039999999999999
405,-4.229999999999992
406,-35.100000000000016
407,-27.119999999999994
408,-2.759999999999993
409,-4.4699999999999935
410,-9.37
411,-3.8999999999999937
412,-9.299999999999997
413,-5.319999999999994
414,-8.589999999999998
415,-3.2799999999999945
416,-4.529999999999996
417,-13.13
418,-9.799999999999997
419,-8.339999999999996
420,-5.12999999999999
421,-5.159999999999993
422,-5.340000000000001
423,-4.279999999999995
424,-2.709999999999995
425,-4.619999999999995
426,-13.32
427,-11.269999999999992
428,-3.479999999999992
429,-17.430000000000007
430,-13.319999999999999
431,-6.899999999999997
432,-9.429999999999989
433,-5.729999999999995
434,-5.879999999999998
435,-5.379999999999994
436,-9.999999999999996
437,-16.36
438,-5.8599999999999985
439,-5.369999999999999
440,-12.890000000000004
441,-5.529999999999992
442,-2.6199999999999948
443,-3.5199999999999925
444,-3.1999999999999917
445,-7.419999999999997
446,-8.329999999999998
447,-11.799999999999997
448,-8.859999999999998
449,-6.789999999999995
450,-4.229999999999995
451,-6.489999999999991
452,-11.329999999999995
453,-3.6699999999999915
454,-5.669999999999998
455,-2.569999999999996
456,-13.969999999999997
457,-3.209999999999993
458,-8.25
459,-3.639999999999993
460,-4.23999999999999
461,-3.199999999999996
462,-2.93
463,-26.540000000000003
464,-4.369999999999994
465,-4.039999999999993
466,-3.1099999999999923
467,-8.28
468,-5.599999999999995
469,-3.599999999999996
470,-2.06
471,-3.119999999999997
472,-10.61
473,-3.159999999999992
474,-6.049999999999996
475,-5.689999999999991
476,-3.019999999999991
477,-2.4899999999999975
478,-16.639999999999993
479,-9.279999999999994
480,-3.4299999999999944
481,-10.830000000000004
482,-10.549999999999992
483,-2.9499999999999953
484,-4.349999999999992
485,-4.199999999999994
486,-8.299999999999995
487,-7.319999999999995
488,-11.139999999999997
489,-34.24
490,-31.93
491,-36.96999999999999
492,-58.480000000000004
493,-38.610000000000014
494,-17.14000000000001
495,-6.169999999999996
496,-4.009999999999996
497,-9.17
498,-7.939999999999999
499,-7.149999999999997
500,-29.150000000000002
501,-75.58000000000001
502,-5.279999999999998
503,-13.330000000000007
504,-6.029999999999994
505,-14.600000000000009
506,-89.85000000000001
507,-66.35000000000001
508,-17.27
509,-8.82
510,-14.120000000000008
511,-87.47000000000001
512,-5.399999999999993
513,-5.039999999999991
514,-14.019999999999998
515,-55.629999999999995
516,-15.659999999999993
517,-37.56
518,-8.469999999999997
519,-4.039999999999995
520,-13.609999999999998
521,-3.5199999999999907
522,-5.1299999999999955
523,-14.479999999999995
524,-6.219999999999993
525,-2.619999999999998
526,-6.019999999999995
527,-38.080000000000005
528,-6.959999999999991
529,-3.8399999999999976
530,-25.820000000000004
531,-20.729999999999993
532,-6.459999999999996
533,-11.759999999999998
534,-5.099999999999992
535,-3.8499999999999948
536,-3.579999999999995
537,-6.109999999999993
538,-5.619999999999996
539,-4.139999999999994
540,-5.5599999999999925
541,-10.860000000000001
542,-32.47999999999999
543,-2.8099999999999943
544,-4.339999999999994
545,-4.679999999999993
546,-15.419999999999987
547,-41.259999999999984
548,-3.3499999999999925
549,-4.7199999999999935
550,-14.969999999999999
551,-21.460000000000008
552,-8.549999999999994
553,-13.719999999999994
554,-2.5799999999999947
555,-3.1599999999999975
556,-9.039999999999997
557,-6.8399999999999945
558,-4.159999999999993
559,-12.980000000000008
560,-15.09000000000001
561,-3.2999999999999967
562,-3.0499999999999927
563,-14.869999999999992
564,-10.040000000000006
565,-4.169999999999992
566,-19.380000000000006
567,-15.689999999999998
568,-33.53999999999999
569,-2.12
570,-4.269999999999997
571,-3.5499999999999936
572,-48.599999999999994
573,-5.699999999999994
574,-7.139999999999995
575,-15.590000000000007
576,-5.8699999999999966
577,-3.3899999999999957
578,-5.019999999999993
579,-8.319999999999997
580,-23.18999999999999
581,-6.219999999999997
582,-65.33999999999999
583,-4.629999999999989
584,-5.959999999999993
585,-10.289999999999997
586,-3.2599999999999967
587,-5.699999999999993
588,-5.399999999999991
589,-5.989999999999997
590,-2.910000000000001
591,-3.6399999999999917
592,-13.790000000000004
593,-12.089999999999998
594,-14.930000000000016
595,-23.119999999999987
596,-51.669999999999995
597,-5.989999999999993
598,-4.779999999999993
599,-2.9899999999999918
600,-3.2499999999999925
601,-2.9999999999999933
602,-6.839999999999995
603,-9.149999999999991
604,-35.65000000000002
605,-21.810000000000002
606,-28.87999999999999
607,-4.259999999999996
608,-3.8099999999999916
609,-2.9099999999999926
610,-3.549999999999992
611,-5.399999999999995
612,-3.1499999999999964
613,-13.709999999999999
614,-4.51
615,-3.059999999999995
616,-6.349999999999994
617,-4.699999999999996
618,-4.2599999999999945
619,-3.7599999999999922
620,-4.65999999999999
621,-6.1399999999999935
622,-4.839999999999994
623,-23.489999999999995
624,-4.039999999999992
625,-3.579999999999992
626,-2.749999999999993
627,-4.2999999999999945
628,-2.609999999999995
629,-4.799999999999992
630,-3.1899999999999973
631,-2.6999999999999935
632,-3.9799999999999933
633,-6.429999999999996
634,-3.729999999999997
635,-3.199999999999993
636,-28.849999999999994
637,-4.289999999999989
638,-37.41999999999999
639,-3.719999999999993
640,-7.449999999999997
641,-6.499999999999996
642,-3.30999999999999
643,-4.029999999999991
644,-13.860000000000001
645,-6.729999999999995
646,-3.489999999999996
647,-3.419999999999993
648,-4.709999999999996
649,-17.32999999999999
650,-9.09
651,-10.430000000000003
652,-8.069999999999993
653,-14.629999999999999
654,-4.969999999999997
655,-4.209999999999995
656,-9.810000000000002
657,-16.18
658,-9.640000000000006
659,-21.940000000000005
660,-4.2799999999999905
661,-8.180000000000001
662,-2.4899999999999984
663,-4.379999999999993
664,-5.819999999999996
665,-72.49000000000001
666,-4.709999999999997
667,-21.469999999999995
668,-4.679999999999993
669,-4.299999999999994
670,-4.089999999999994
671,-7.749999999999998
672,-4.629999999999996
673,-3.5799999999999916
674,-3.749999999999992
675,-3.799999999999992
676,-6.399999999999997
677,-4.649999999999993
678,-20.03
679,-17.439999999999994
680,-5.069999999999994
681,-3.689999999999997
682,-3.189999999999994
683,-8.689999999999994
684,-11.44
685,-5.619999999999994
686,-6.499999999999993
687,-2.899999999999991
688,-21.3
689,-12.689999999999996
690,-4.5999999999999925
691,-6.689999999999995
692,-8.049999999999995
693,-4.549999999999997
694,-4.239999999999997
695,-3.729999999999995
696,-4.249999999999995
697,-2.9899999999999953
698,-4.749999999999994
699,-3.1799999999999957
700,-19.099999999999998
701,-7.679999999999996
702,-45.42000000000001
703,-92.89999999999999
704,-96.96999999999997
705,-66.08000000000001
706,-94.46000000000001
707,-92.23
708,-98.85999999999999
709,-96.36999999999999
710,-84.61999999999998
711,-87.31000000000002
712,-66.57
713,-62.39
714,-99.29000000000002
715,-99.43000000000002
716,-58.529999999999994
717,-62.940000000000005
718,-52.90999999999999
719,-3.8999999999999932
720,-26.149999999999988
721,-7.37
722,-69.19
723,-8.17
724,-7.969999999999998
725,-6.459999999999998
726,-4.85999999999999
727,-6.55
728,-6.069999999999997
729,-11.060000000000008
730,-2.989999999999992
731,-5.579999999999993
732,-25.249999999999982
733,-5.259999999999995
734,-4.019999999999995
735,-3.839999999999998
736,-4.449999999999994
737,-20.619999999999994
738,-5.5699999999999985
739,-6.3699999999999966
740,-4.519999999999994
741,-4.079999999999994
742,-5.249999999999996
743,-7.629999999999994
744,-8.069999999999995
745,-5.389999999999992
746,-3.6499999999999915
747,-6.899999999999996
748,-2.4599999999999973
749,-4.359999999999996
750,-2.9199999999999964
751,-4.819999999999997
752,-4.609999999999995
753,-5.559999999999992
754,-8.419999999999996
755,-9.339999999999996
756,-3.52999999999999
757,-5.219999999999992
758,-11.149999999999999
759,-3.899999999999999
760,-2.7099999999999937
761,-8.54
762,-15.599999999999998
763,-11.600000000000005
764,-4.039999999999993
765,-12.810000000000002
766,-4.0599999999999925
767,-8.75999999999999
768,-14.52
769,-5.279999999999992
770,-4.429999999999995
771,-9.760000000000002
772,-7.309999999999999
773,-5.139999999999997
774,-4.979999999999987
775,-5.349999999999993
776,-3.2899999999999934
777,-5.369999999999993
778,-2.2799999999999976
779,-5.729999999999993
780,-3.7599999999999936
781,-6.559999999999999
782,-6.969999999999994
783,-2.979999999999996
784,-3.439999999999991
785,-4.429999999999994
786,-3.349999999999992
787,-4.679999999999995
788,-8.759999999999994
789,-7.399999999999999
790,-3.519999999999996
791,-5.329999999999996
792,-4.72
793,-3.1999999999999944
794,-16.82
795,-5.269999999999994
796,-5.549999999999996
797,-7.5399999999999965
798,-4.779999999999998
799,-10.360000000000005
800,-4.759999999999996
801,-2.919999999999997
802,-2.409999999999998
803,-3.549999999999994
804,-4.919999999999995
805,-2.3999999999999964
806,-5.599999999999996
807,-9.899999999999991
808,-10.490000000000002
809,-8.849999999999993
810,-3.939999999999993
811,-3.4099999999999966
812,-4.869999999999994
813,-2.6899999999999955
814,-4.499999999999995
815,-11.689999999999996
816,-3.539999999999997
817,-3.8599999999999937
818,-4.929999999999994
819,-4.339999999999989
820,-4.609999999999996
821,-3.459999999999994
822,-4.859999999999991
823,-7.579999999999997
824,-3.039999999999998
825,-7.369999999999996
826,-6.279999999999993
827,-2.789999999999997
828,-9.860000000000003
829,-3.019999999999993
830,-3.899999999999991
831,-3.369999999999992
832,-2.869999999999995
833,-4.059999999999993
834,-2.8799999999999977
835,-3.729999999999993
836,-9.539999999999997
837,-3.1199999999999912
838,-6.889999999999998
839,-7.02
840,-5.2099999999999955
841,-3.59999999999999
842,-4.959999999999995
843,-3.2499999999999933
844,-2.9499999999999953
845,-6.949999999999998
846,-7.129999999999997
847,-6.189999999999994
848,-9.800000000000004
849,-11.780000000000001
850,-2.489999999999998
851,-3.7299999999999907
852,-11.620000000000003
853,-4.339999999999992
854,-8.449999999999996
855,-3.3199999999999923
856,-4.649999999999992
857,-3.0199999999999982
858,-8.43
859,-5.499999999999995
860,-3.7899999999999956
861,-3.359999999999993
862,-10.299999999999994
863,-10.399999999999999
864,-11.129999999999999
865,-7.809999999999994
866,-4.779999999999993
867,-6.519999999999993
868,-8.639999999999995
869,-8.949999999999994
870,-9.090000000000003
871,-3.149999999999993
872,-3.679999999999997
873,-4.779999999999994
874,-17.679999999999996
875,-45.78000000000001
876,-11.560000000000004
877,-19.029999999999998
878,-19.530000000000015
879,-3.7299999999999924
880,-25.73999999999999
881,-11.199999999999996
882,-3.219999999999991
883,-3.309999999999994
884,-12.090000000000009
885,-3.9099999999999953
886,-7.929999999999997
887,-11.26
888,-6.579999999999995
889,-9.269999999999994
890,-3.7199999999999958
891,-5.359999999999993
892,-3.4499999999999917
893,-4.579999999999996
894,-3.289999999999992
895,-4.689999999999989
896,-4.499999999999996
897,-3.149999999999996
898,-3.9499999999999917
899,-5.4299999999999935
900,-3.109999999999993
901,-3.079999999999993
902,-12.080000000000009
903,-14.659999999999997
904,-4.1799999999999935
905,-13.530000000000005
906,-5.5499999999999945
907,-6.219999999999997
908,-2.949999999999993
909,-2.749999999999995
910,-2.889999999999995
911,-4.2999999999999945
912,-8.309999999999999
913,-8.17
914,-4.119999999999992
915,-16.749999999999996
916,-6.139999999999995
917,-10.570000000000007
918,-10.709999999999996
919,-3.3999999999999977
920,-4.689999999999994
921,-18.22999999999999
922,-3.2099999999999964
923,-2.7899999999999943
924,-3.679999999999991
925,-2.9299999999999997
926,-3.509999999999992
927,-2.4799999999999986
928,-3.0099999999999967
929,-5.549999999999995
930,-3.0399999999999965
931,-4.269999999999993
932,-3.2199999999999958
933,-4.029999999999992
934,-5.309999999999994
935,-9.879999999999999
936,-3.139999999999991
937,-4.8499999999999925
938,-5.329999999999992
939,-2.7099999999999973
940,-3.409999999999995
941,-7.639999999999999
942,-4.209999999999998
943,-3.549999999999996
944,-4.309999999999993
945,-4.309999999999991
946,-3.389999999999999
947,-22.830000000000002
948,-3.7799999999999923
949,-3.6899999999999946
950,-3.689999999999991
951,-4.049999999999995
952,-4.849999999999996
953,-2.4499999999999966
954,-4.439999999999991
955,-3.5699999999999927
956,-10.829999999999998
957,-3.249999999999992
958,-11.470000000000004
959,-7.379999999999993
960,-2.12
961,-2.9899999999999944
962,-9.619999999999997
963,-2.9799999999999955
964,-5.139999999999993
965,-3.269999999999996
966,-3.3099999999999956
967,-2.4799999999999955
968,-5.349999999999999
969,-3.6199999999999934
970,-5.769999999999994
971,-8.309999999999995
972,-6.159999999999997
973,-4.5599999999999925
974,-3.329999999999995
975,-4.969999999999991
976,-3.9799999999999938
977,-3.099999999999998
978,-4.379999999999996
979,-8.399999999999995
980,-3.869999999999995
981,-3.649999999999993
982,-5.639999999999993
983,-3.229999999999995
984,-2.669999999999997
985,-5.969999999999995
986,-7.529999999999998
987,-4.4299999999999935
988,-9.809999999999995
989,-3.8899999999999935
990,-6.899999999999993
991,-3.509999999999995
992,-3.3699999999999926
993,-3.9599999999999906
994,-4.169999999999993
995,-3.599999999999996
996,-9.579999999999998
997,-5.7599999999999945
998,-7.609999999999994
999,-5.809999999999993
1000,-3.3399999999999914
1001,-10.040000000000001
1002,-5.849999999999996
1003,-4.129999999999992
1004,-4.37999999999999
1005,-2.7499999999999982
1006,-6.349999999999996
1007,-6.359999999999998
1008,-3.579999999999992
1009,-3.139999999999999
1010,-2.879999999999994
1011,-4.129999999999992
1012,-3.279999999999992
1013,-4.169999999999993
1014,-3.8999999999999937
1015,-4.699999999999993
1016,-4.409999999999991
1017,-4.589999999999995
1018,-8.299999999999999
1019,-3.769999999999999
1020,-4.0199999999999925
1021,-3.339999999999992
1022,-11.420000000000005
1023,-6.0299999999999985
1024,-5.719999999999995
1025,-7.589999999999995
1026,-3.5499999999999963
1027,-2.579999999999996
1028,-3.9699999999999975
1029,-5.279999999999994
1030,-3.599999999999999
1031,-3.7799999999999936
1032,-4.289999999999995
1033,-6.379999999999996
1034,-12.010000000000005
1035,-4.4699999999999935
1036,-3.1599999999999993
1037,-6.159999999999995
1038,-8.700000000000001
1039,-12.719999999999999
1040,-5.2299999999999915
1041,-13.16
1042,-9.640000000000002
1043,-4.359999999999998
1044,-4.729999999999997
1045,-14.600000000000012
1046,-3.229999999999992
1047,-5.2399999999999975
1048,-4.319999999999992
1049,-4.439999999999997
1050,-3.769999999999992
1051,-3.119999999999994
1052,-4.629999999999995
1053,-5.979999999999996
1054,-7.929999999999996
1055,-54.040000000000006
1056,-36.64000000000001
1057,-26.959999999999997
1058,-12.940000000000008
1059,-4.799999999999994
1060,-7.869999999999996
1061,-3.6499999999999915
1062,-4.609999999999993
1063,-3.5499999999999923
1064,-2.809999999999994
1065,-3.0599999999999907
1066,-4.439999999999993
1067,-5.949999999999994
1068,-4.839999999999993
1069,-7.719999999999998
1070,-4.7399999999999896
1071,-5.319999999999994
1072,-3.4599999999999915
1073,-5.349999999999993
1074,-3.0099999999999976
1075,-4.469999999999992
1076,-4.339999999999998
1077,-48.06999999999997
1078,-3.0699999999999963
1079,-4.799999999999993
1080,-3.9999999999999925
1081,-6.269999999999993
1082,-7.7799999999999985
1083,-4.77
1084,-3.079999999999992
1085,-6.679999999999993
1086,-11.1
1087,-14.489999999999995
1088,-4.709999999999995
1089,-30.549999999999997
1090,-42.199999999999996
1091,-71.79999999999998
1092,-9.629999999999999
1093,-45.05
1094,-23.48999999999999
1095,-78.73
1096,-8.500000000000002
1097,-4.039999999999993
1098,-6.089999999999996
1099,-44.220000000000006
1100,-9.94999999999999
1101,-9.370000000000001
1102,-3.3399999999999945
1103,-3.659999999999997
1104,-4.249999999999995
1105,-17.140000000000004
1106,-9.709999999999988
1107,-21.760000000000005
1108,-7.019999999999996
1109,-4.199999999999995
1110,-4.319999999999993
1111,-7.009999999999995
1112,-3.1899999999999946
1113,-2.8799999999999955
1114,-3.069999999999996
1115,-2.5499999999999954
1116,-7.739999999999993
1117,-12.290000000000013
1118,-6.589999999999995
1119,-83.73000000000002
1120,-20.33
1121,-4.669999999999995
1122,-3.2199999999999935
1123,-4.159999999999992
1124,-3.1399999999999935
1125,-4.2899999999999965
1126,-5.089999999999992
1127,-3.609999999999994
1128,-4.739999999999997
1129,-6.809999999999993
1130,-5.639999999999993
1131,-7.489999999999995
1132,-5.179999999999993
1133,-5.8399999999999945
1134,-3.979999999999992
1135,-13.020000000000008
1136,-3.40999999999999
1137,-2.419999999999999
1138,-6.039999999999991
1139,-6.189999999999994
1140,-5.2099999999999955
1141,-3.6599999999999953
1142,-4.549999999999991
1143,-5.069999999999992
1144,-3.669999999999996
1145,-5.079999999999996
1146,-19.540000000000003
1147,-3.1299999999999937
1148,-6.369999999999992
1149,-6.7099999999999955
1150,-4.379999999999994
1151,-6.809999999999995
1152,-5.179999999999992
1153,-3.909999999999993
1154,-4.119999999999995
1155,-9.149999999999997
1156,-5.639999999999993
1157,-3.3099999999999916
1158,-2.939999999999997
1159,-6.9099999999999975
1160,-4.359999999999996
1161,-2.0800000000000005
1162,-17.57
1163,-3.6199999999999912
1164,-4.219999999999993
1165,-4.349999999999995
1166,-30.339999999999996
1167,-6.549999999999999
1168,-29.799999999999997
1169,-5.319999999999996
1170,-5.729999999999998
1171,-2.8999999999999955
1172,-4.309999999999997
1173,-3.119999999999992
1174,-3.2999999999999936
1175,-3.389999999999996
1176,-3.649999999999999
1177,-4.479999999999991
1178,-3.059999999999996
1179,-3.7399999999999936
1180,-2.829999999999994
1181,-5.639999999999999
1182,-36.23999999999999
1183,-1.580000000000001
1184,-4.03999999999999
1185,-3.0599999999999965
1186,-5.339999999999993
1187,-3.8699999999999917
1188,-3.3799999999999923
1189,-3.639999999999991
1190,-2.5899999999999976
1191,-4.449999999999993
1192,-4.299999999999993
1193,-4.149999999999991
1194,-3.579999999999993
1195,-10.079999999999997
1196,-3.2199999999999944
1197,-4.669999999999993
1198,-3.979999999999995
1199,-8.539999999999996
