,0
357,-0.18
358,-0.03
359,-0.09
360,-0.02
361,-0.02
362,-0.03
363,0.0
364,0.0
365,-0.05
366,-0.45
367,-0.04
368,0.0
369,0.0
370,0.0
371,-0.08
372,-0.08
373,-0.14
374,-0.23
375,-0.04
376,0.0
377,-0.08
378,0.0
379,0.0
380,0.0
381,-0.14
382,-0.14
383,-0.12
384,-0.12
385,0.0
386,-0.13
387,0.0
388,0.0
389,-0.18
390,-0.02
391,0.0
392,-0.1
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,-0.02
402,0.0
403,0.0
404,-0.19
405,0.0
406,-0.16999999999999998
407,-0.01
408,0.0
409,-0.07
410,-0.05
411,-0.14
412,-0.06
413,0.0
414,0.0
415,-0.22
416,0.0
417,0.0
418,-0.05
419,0.0
420,0.0
421,0.0
422,-0.18
423,0.0
424,0.0
425,-0.13
426,0.0
427,-0.02
428,0.0
429,0.0
430,-0.05
431,-0.12000000000000001
432,0.0
433,-0.14
434,-0.02
435,0.0
436,0.0
437,-0.16999999999999998
438,-0.42
439,-0.02
440,-0.32
441,0.0
442,-0.05
443,0.0
444,-0.21000000000000002
445,0.0
446,0.0
447,0.0
448,-0.09
449,0.0
450,0.0
451,0.0
452,-0.03
453,0.0
454,-0.06
455,-0.2
456,-0.08
457,-0.21000000000000002
458,-0.6000000000000001
459,0.0
460,0.0
461,-0.08
462,0.0
463,-0.1
464,0.0
465,-0.17
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,-0.13
473,-0.12
474,0.0
475,-0.16
476,-0.12
477,0.0
478,0.0
479,-0.02
480,-0.19
481,0.0
482,-0.03
483,-0.08
484,0.0
485,0.0
486,-0.16
487,-0.05
488,0.0
489,0.0
490,-0.13
491,0.0
492,-0.2
493,-0.6900000000000001
494,0.0
495,-0.18
496,-0.2
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,-0.05
503,0.0
504,0.0
505,0.0
506,-0.01
507,-0.25
508,-0.24
509,-0.07
510,-0.1
511,-0.01
512,0.0
513,-0.17
514,0.0
515,-0.06
516,-0.11
517,-0.15
518,-0.07
519,0.0
520,0.0
521,0.0
522,-0.24
523,0.0
524,-0.09
525,0.0
526,0.0
527,-0.01
528,-0.21000000000000002
529,0.0
530,0.0
531,-0.06
532,0.0
533,0.0
534,-0.1
535,-0.1
536,0.0
537,-0.13
538,0.0
539,-0.06999999999999999
540,-0.12
541,-0.56
542,-0.16
543,0.0
544,-0.04
545,-0.18000000000000002
546,0.0
547,0.0
548,0.0
549,-0.18
550,0.0
551,-0.14
552,-0.02
553,-0.11000000000000001
554,-0.16
555,0.0
556,0.0
557,-0.03
558,0.0
559,-0.11000000000000001
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,-0.09
566,-0.11
567,-0.32000000000000006
568,0.0
569,0.0
570,0.0
571,0.0
572,-0.16999999999999998
573,0.0
574,0.0
575,-0.22
576,0.0
577,0.0
578,-0.36
579,0.0
580,0.0
581,0.0
582,-0.14
583,-0.09
584,-0.23
585,0.0
586,0.0
587,-0.16999999999999998
588,-0.26
589,-0.22
590,-0.2
591,0.0
592,-0.22
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,-0.01
603,-0.14
604,0.0
605,-0.01
606,0.0
607,-0.11
608,0.0
609,0.0
610,0.0
611,-0.18
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,-0.06
619,-0.09999999999999999
620,-0.12
621,-0.25
622,-0.02
623,-0.04
624,-0.06
625,-0.41
626,-0.01
627,0.0
628,0.0
629,-0.15000000000000002
630,0.0
631,-0.14
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,-0.12
638,0.0
639,0.0
640,0.0
641,-0.060000000000000005
642,0.0
643,0.0
644,-0.16
645,0.0
646,0.0
647,-0.18
648,-0.1
649,0.0
650,0.0
651,0.0
652,-0.18
653,0.0
654,-0.05
655,-0.37
656,-0.13
657,-0.05
658,-0.03
659,0.0
660,0.0
661,0.0
662,0.0
663,-0.06
664,-0.01
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,-0.03
674,-0.15
675,-0.11
676,0.0
677,0.0
678,-0.08
679,-0.02
680,0.0
681,0.0
682,0.0
683,0.0
684,-0.07
685,-0.32
686,-0.05
687,0.0
688,0.0
689,0.0
690,-0.05
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,-0.11000000000000001
697,0.0
698,-0.16
699,0.0
700,-0.11
701,-0.21
702,0.0
703,-0.08
704,0.0
705,0.0
706,0.0
707,-0.09
708,-0.08
709,0.0
710,-0.30000000000000004
711,0.0
712,0.0
713,0.0
714,-0.04
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,-0.05
722,-0.08
723,-0.5700000000000001
724,0.0
725,0.0
726,0.0
727,-0.07
728,0.0
729,0.0
730,0.0
731,-0.07
732,-0.08
733,0.0
734,-0.07
735,-0.04
736,-0.12
737,-0.18
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,-0.03
747,-0.18000000000000002
748,-0.07
749,0.0
750,-0.11
751,0.0
752,0.0
753,0.0
754,-0.2
755,0.0
756,0.0
757,0.0
758,-0.1
759,0.0
760,-0.04
761,-0.02
762,-0.11
763,0.0
764,0.0
765,0.0
766,-0.29000000000000004
767,0.0
768,-0.06
769,0.0
770,0.0
771,0.0
772,0.0
773,-0.15
774,-0.16999999999999998
775,0.0
776,-0.02
777,-0.13
778,-0.02
779,-0.12
780,0.0
781,-0.14
782,-0.07
783,0.0
784,0.0
785,-0.03
786,-0.04
787,0.0
788,0.0
789,-0.060000000000000005
790,0.0
791,0.0
792,-0.09
793,0.0
794,0.0
795,0.0
796,0.0
797,-0.08
798,-0.19
799,0.0
800,0.0
801,0.0
802,-0.16
803,0.0
804,-0.08
805,-0.13
806,0.0
807,0.0
808,0.0
809,-0.26
810,-0.05
811,-0.08
812,0.0
813,0.0
814,0.0
815,0.0
816,-0.07
817,-0.1
818,0.0
819,0.0
820,0.0
821,0.0
822,-0.05
823,-0.12
824,-0.07
825,-0.13999999999999999
826,0.0
827,0.0
828,0.0
829,-0.07
830,-0.04
831,0.0
832,0.0
833,0.0
834,0.0
835,-0.09
836,0.0
837,0.0
838,0.0
839,-0.1
840,0.0
841,-0.1
842,-0.04
843,-0.16999999999999998
844,0.0
845,0.0
846,0.0
847,0.0
848,-0.01
849,-0.06
850,-0.16
851,-0.11
852,-0.12000000000000001
853,0.0
854,0.0
855,0.0
856,-0.16
857,0.0
858,0.0
859,-0.38999999999999996
860,0.0
861,0.0
862,-0.14
863,0.0
864,0.0
865,-0.06999999999999999
866,0.0
867,0.0
868,0.0
869,0.0
870,-0.04
871,0.0
872,0.0
873,-0.29000000000000004
874,0.0
875,-0.2
876,-0.05
877,0.0
878,-0.06999999999999999
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,-0.1
885,0.0
886,-0.19
887,-0.02
888,-0.13
889,-0.11
890,-0.09
891,0.0
892,-0.19
893,-0.35
894,0.0
895,-0.1
896,-0.16
897,-0.21000000000000002
898,-0.01
899,0.0
900,-0.060000000000000005
901,-0.16
902,-0.1
903,0.0
904,-0.11
905,0.0
906,-0.16
907,0.0
908,-0.09
909,0.0
910,-0.05
911,0.0
912,0.0
913,0.0
914,0.0
915,-0.15000000000000002
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,-0.03
923,-0.12
924,-0.07
925,-0.22000000000000003
926,-0.06
927,-0.14
928,0.0
929,-0.01
930,0.0
931,-0.1
932,-0.05
933,-0.18
934,0.0
935,0.0
936,0.0
937,-0.48
938,0.0
939,-0.02
940,0.0
941,0.0
942,0.0
943,0.0
944,-0.03
945,-0.2
946,0.0
947,-0.14
948,-0.11
949,0.0
950,-0.11
951,-0.09
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,-0.1
959,0.0
960,-0.03
961,0.0
962,0.0
963,-0.39
964,0.0
965,-0.24
966,-0.21
967,-0.22
968,0.0
969,-0.34
970,-0.08
971,0.0
972,0.0
973,-0.41000000000000003
974,0.0
975,-0.11000000000000001
976,-0.03
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,-0.1
983,0.0
984,-0.07
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,-0.39
993,-0.06
994,-0.13
995,0.0
996,-0.13
997,-0.09
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,-0.07
1004,-0.07
1005,-0.4
1006,0.0
1007,0.0
1008,0.0
1009,-0.31
1010,-0.03
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,-0.06
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,-0.06
1022,0.0
1023,0.0
1024,0.0
1025,-0.14
1026,0.0
1027,0.0
1028,-0.13
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,-0.13
1038,-0.16999999999999998
1039,0.0
1040,0.0
1041,-0.04
1042,-0.060000000000000005
1043,-0.15
1044,0.0
1045,-0.1
1046,0.0
1047,-0.14
1048,0.0
1049,0.0
1050,-0.12
1051,-0.1
1052,0.0
1053,0.0
1054,0.0
1055,-0.01
1056,0.0
1057,0.0
1058,-0.11000000000000001
1059,-0.21
1060,0.0
1061,0.0
1062,-0.24
1063,0.0
1064,0.0
1065,-0.14
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,-0.09999999999999999
1075,-0.02
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,-0.17
1082,-0.1
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,-0.1
1090,0.0
1091,-0.35000000000000003
1092,-0.07
1093,-0.11
1094,0.0
1095,0.0
1096,-0.19
1097,0.0
1098,-0.17
1099,-0.13
1100,-0.03
1101,-0.11000000000000001
1102,0.0
1103,-0.36
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,-0.05
1111,0.0
1112,0.0
1113,-0.14
1114,0.0
1115,0.0
1116,-0.2
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,-0.16
1122,-0.06
1123,0.0
1124,-0.05
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,-0.01
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,-0.16999999999999998
1138,-0.07
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,-0.04
1144,-0.05
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,-0.12
1150,-0.05
1151,-0.16
1152,-0.05
1153,0.0
1154,-0.02
1155,-0.01
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,-0.09
1161,0.0
1162,0.0
1163,0.0
1164,-0.04
1165,-0.31
1166,-0.05
1167,0.0
1168,0.0
1169,-0.15000000000000002
1170,-0.05
1171,-0.1
1172,0.0
1173,-0.37
1174,0.0
1175,-0.27
1176,-0.04
1177,-0.05
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,-0.14
1183,0.0
1184,0.0
1185,-0.30000000000000004
1186,-0.11000000000000001
1187,-0.24
1188,-0.01
1189,0.0
1190,-0.32999999999999996
1191,0.0
1192,0.0
1193,0.0
1194,-0.12
1195,-0.04
1196,0.0
1197,-0.05
1198,0.0
1199,0.0
